oed ID	label	alternative term	definition	definition source	example of usage	term editor	"ontology term requester	term tracker item"	logical type	parent class		
1000001	assessment										
1000002	curriculum      The process of testing and documenting knowledge or skills based on previous instruction in order to refine and improve student learning.	https://en.wikipedia.org/wiki/Educational_assessment			https://github.com/hectorguzor/provisional_OntoEd/issues/2	subclass	process				
1000003	dean role		"Dean Role- A role in educational institutions that is satisfied by having academic, programmatic, managerial and fiscal responsibilities."	"https://research.wustl.edu/about/roles-responsibilities/dean/#:~:text=Deans%20are%20academic%20leaders%20who,%2C%20admission%2C%20and%20academic%20progress."	Dean of csusb for the college of natural sciences	Anthony Macias	https://github.com/hectorguzor/provisional_OntoEd/issues/7	subclass	role		
1000004	dean	"director,head"	Dean- A person that satisfies the requirements for dean role.	https://github.com/hectorguzor/provisional_OntoEd/issues/13	Sastry Pantula is a dean at CSUSB	Anthony Macias	https://github.com/hectorguzor/provisional_OntoEd/issues/13	subclass	person		
1000005	educational institution	establishment	"An organization such as a public or private secondary school, vocational school, correspondence school, business school, junior college, teachers’ college, college, normal school, professional school, university, or scientific or technical institution, or any other institution if it furnishes education at the secondary school level or above."	https://www.law.cornell.edu/definitions/uscode.php?width=840&height=800&iframe=true&def_id=38-USC-114775787-645874631&term_occur=999&term_src=	A college is an educational institution.	Anthony Macias	https://github.com/hectorguzor/provisional_OntoEd/issues/28	subclass	organization		
1000006	college	post secondary school	"An educational institution or establishment, in particular one providing higher education or specialized professional or vocational training."	https://github.com/hectorguzor/provisional_OntoEd/issues/28	CSUSB is a college.	Anthony Macias	https://github.com/hectorguzor/provisional_OntoEd/issues/28	subclass	educational institution		
1000007	professor	educator	A person that satisfies the professor role.	https://github.com/hectorguzor/provisional_OntoEd/issues/32	Hector is a professor of philosophy at Mt. San Jacinto College.	Timothy Simmons 	https://github.com/hectorguzor/provisional_OntoEd/issues/32	Subclass	Person		
1000008	professor role		" A role in a higher educational institution consisting of conducting research in a field of expertise, leading lectures/seminars in that field of expertise, and taking on additional managerial roles such as department chair or lead researcher for a particular project or institute."	https://github.com/hectorguzor/provisional_OntoEd/issues/32	A person satisfying the professor role might conduct research in philosophical logic while also being the head of the philosophy department at their university. 	Timothy Simmons 	https://github.com/hectorguzor/provisional_OntoEd/issues/32	Subclass	Role		
1000009	student	pupil	A person that satisfies the student role	https://github.com/hectorguzor/provisional_OntoEd/issues/33	Timothy was a student at CSUSB. 	Timothy Simmons 	https://github.com/hectorguzor/provisional_OntoEd/issues/33	Subclass	Person		
1000010	student role		A role consisting in attending an educational institution and completing courses to obtain proficient knowledge in some specified subject(s).	https://github.com/hectorguzor/provisional_OntoEd/issues/33	A person attending a universiity and taking courses in philosophy. 	Timothy Simmons	https://github.com/hectorguzor/provisional_OntoEd/issues/33	Subclass	Role		
1000011	academic curriculum		"A generically dependent continuant constituted by a collection of information content entities, each entity being about the same subject matter with some entities having a cumulative relationship with others, which imparts upon students proficient knowledge of that subject matter and is determinative of successful completion of a course in that subject matter."	https://github.com/hectorguzor/provisional_OntoEd/issues/12	"A curriculum for a high school algebra course might consist of homework assignments and practice sheets, online videos, and in class handouts. "	Timothy Simmons	https://github.com/hectorguzor/provisional_OntoEd/issues/12	Subclass	information content entity		
